"Points:0","Points:1","Points:2","U:0","U:1","U:2"
4.775,0.80528,0.005,-0.11764,0.1072,9.9358e-24
4.725,0.85532,0.005,-0.10833,0.11243,-1.0851e-37
4.675,0.90536,0.005,-0.099222,0.1172,-1.0244e-23
4.625,0.9554,0.005,-0.090356,0.1215,1.0406e-23
4.575,1.0054,0.005,-0.081784,0.12532,1.4131e-23
4.525,1.0555,0.005,-0.07355,0.12866,7.8161e-24
4.475,1.1055,0.005,-0.065699,0.13154,-6.4269e-24
4.425,1.1556,0.005,-0.058273,0.13396,0
4.375,1.2056,0.005,-0.051308,0.13592,-1.1091e-23
4.325,1.2557,0.005,-0.044844,0.13742,8.0439e-27
4.275,1.3057,0.005,-0.038916,0.13845,1.6334e-24
4.225,1.3557,0.005,-0.033563,0.13898,-2.2187e-23
4.175,1.4058,0.005,-0.028832,0.13891,-1.0912e-23
4.125,1.4558,0.005,-0.024751,0.13806,3.4956e-24
4.075,1.5059,0.005,-0.021364,0.13635,0
4.025,1.5559,0.005,-0.01881,0.13357,6.9448e-37
3.975,1.606,0.005,-0.017137,0.12929,-8.066e-24
3.925,1.656,0.005,-0.016444,0.12311,1.4649e-23
3.875,1.706,0.005,-0.016822,0.11483,-4.9387e-24
3.825,1.7561,0.005,-0.018339,0.10453,-3.0539e-24
3.775,1.8061,0.005,-0.021011,0.092585,1.1823e-23
3.725,1.8562,0.005,-0.024817,0.079485,-2.0954e-23
3.675,1.9062,0.005,-0.029702,0.065702,-3.18e-37
3.625,1.9563,0.005,-0.035651,0.051499,-8.1678e-24
3.575,2.0063,0.005,-0.042062,0.037311,-1.0487e-23
3.525,2.0563,0.005,-0.04669,0.024522,-4.2374e-24
3.475,2.1064,0.005,-0.047764,0.014034,-3.6971e-24
3.425,2.1564,0.005,-0.04506,0.0058597,-1.1783e-24
3.375,2.2065,0.005,-0.038872,-0.00024657,1.594e-24
3.325,2.2565,0.005,-0.029508,-0.0045745,6.5465e-24
3.275,2.3066,0.005,-0.017205,-0.0074166,-4.0572e-25
3.225,2.3566,0.005,-0.0021494,-0.009073,0
3.175,2.4066,0.005,0.015514,-0.0098581,2.9419e-24
3.125,2.4567,0.005,0.035706,-0.010081,-2.8179e-24
3.075,2.5067,0.005,0.058454,-0.010018,-2.6853e-24
3.025,2.5568,0.005,0.083952,-0.0098758,-7.0895e-25
2.975,2.6068,0.005,0.11258,-0.0097812,-1.176e-37
2.925,2.6569,0.005,0.1449,-0.0097603,-1.0585e-37
2.875,2.7069,0.005,0.18154,-0.0097318,-1.0563e-24
2.825,2.7569,0.005,0.22305,-0.0095278,-4.1742e-32
2.775,2.807,0.005,0.2696,-0.0088271,-2.3793e-24
2.725,2.86,0.005,0.32299,-0.0075852,-1.5989e-24
2.675,2.916,0.005,0.37538,-0.0042697,2.6441e-24
2.625,2.972,0.005,0.37959,-0.0007079,9.8088e-25
5.625,0.024,0.005,-0.22518,0.0029613,-7.8188e-37
5.575,0.072,0.005,-0.24665,0.0078597,-1.4769e-24
5.525,0.12,0.005,-0.2468,0.013236,-7.4487e-37
5.475,0.168,0.005,-0.2416,0.018574,-7.7513e-37
5.425,0.216,0.005,-0.23427,0.024411,-1.8535e-23
5.375,0.264,0.005,-0.22595,0.030506,-9.9374e-24
5.325,0.312,0.005,-0.21712,0.036953,-9.0808e-24
5.275,0.36,0.005,-0.20798,0.043672,-1.5268e-23
5.225,0.408,0.005,-0.19864,0.050583,-9.0062e-24
5.175,0.456,0.005,-0.18916,0.057612,8.713e-24
5.125,0.50502,0.005,-0.17948,0.064758,9.2484e-24
5.075,0.55506,0.005,-0.16961,0.071929,1.6843e-23
5.025,0.60511,0.005,-0.1597,0.078955,-1.6874e-23
4.975,0.65515,0.005,-0.14977,0.085766,-1.2514e-37
4.925,0.70519,0.005,-0.13985,0.092292,-1.3637e-32
4.875,0.75523,0.005,-0.12999,0.098474,-1.6448e-23
4.825,0.80528,0.005,-0.12022,0.10426,-1.6163e-23
4.775,0.85532,0.005,-0.11059,0.10962,-5.5266e-24
4.725,0.90536,0.005,-0.10115,0.11453,2.0745e-37
4.675,0.9554,0.005,-0.091939,0.11896,-1.4992e-23
4.625,1.0054,0.005,-0.083017,0.12291,-1.0806e-23
4.575,1.0555,0.005,-0.074431,0.12638,1.0971e-23
4.525,1.1055,0.005,-0.066227,0.12937,1.3463e-23
4.475,1.1556,0.005,-0.058446,0.13189,1.6082e-24
4.425,1.2056,0.005,-0.051131,0.13396,0
4.375,1.2557,0.005,-0.044317,0.13557,0
4.325,1.3057,0.005,-0.03804,0.13672,1.157e-23
4.275,1.3557,0.005,-0.032338,0.13741,-1.3203e-23
4.225,1.4058,0.005,-0.027244,0.13758,2.5364e-24
4.175,1.4558,0.005,-0.022812,0.13716,0
4.125,1.5059,0.005,-0.019075,0.13596,0
4.075,1.5559,0.005,-0.016086,0.13386,-1.0362e-23
4.025,1.606,0.005,-0.013973,0.13064,6.5357e-24
3.975,1.656,0.005,-0.01281,0.1259,-2.4189e-23
3.925,1.706,0.005,-0.0127,0.11924,1.6812e-23
3.875,1.7561,0.005,-0.01373,0.11047,9.1937e-24
3.825,1.8061,0.005,-0.015944,0.099692,-6.0786e-24
3.775,1.8562,0.005,-0.019325,0.087303,9.3131e-24
3.725,1.9062,0.005,-0.023813,0.073801,-2.463e-37
3.675,1.9563,0.005,-0.02936,0.059604,5.9424e-24
3.625,2.0063,0.005,-0.035734,0.045004,4.9105e-38
3.575,2.0563,0.005,-0.041132,0.031215,3.3081e-24
3.525,2.1064,0.005,-0.043323,0.019504,1.7842e-24
3.475,2.1564,0.005,-0.041662,0.010128,-1.1945e-24
3.425,2.2065,0.005,-0.036357,0.002917,-3.097e-24
3.375,2.2565,0.005,-0.027713,-0.0023896,-5.3377e-37
3.325,2.3066,0.005,-0.015979,-0.0060729,2.966e-24
3.275,2.3566,0.005,-0.0013412,-0.0084203,0
3.225,2.4066,0.005,0.016059,-0.0097362,-2.9447e-24
3.175,2.4567,0.005,0.036128,-0.010331,-2.8439e-24
3.125,2.5067,0.005,0.058868,-0.010496,-5.0907e-25
3.075,2.5568,0.005,0.084418,-0.010464,-6.6343e-25
3.025,2.6068,0.005,0.11309,-0.010386,-1.6333e-24
2.975,2.6569,0.005,0.14537,-0.010311,1.3273e-24
2.925,2.7069,0.005,0.18182,-0.010188,-6.0654e-26
2.875,2.7569,0.005,0.22292,-0.0098733,2.0044e-32
2.825,2.807,0.005,0.26878,-0.0090629,1.5199e-24
2.775,2.86,0.005,0.32112,-0.0077027,2.1947e-24
2.725,2.916,0.005,0.37222,-0.0043773,-2.0614e-38
2.675,2.972,0.005,0.37748,-0.00076107,-1.6782e-24
5.675,0.024,0.005,-0.2303,0.0027455,9.9714e-24
5.625,0.072,0.005,-0.25126,0.007306,1.0703e-23
5.575,0.12,0.005,-0.25116,0.012267,1.8107e-23
5.525,0.168,0.005,-0.24589,0.017261,1.2091e-23
5.475,0.216,0.005,-0.23856,0.022736,1.2739e-23
5.425,0.264,0.005,-0.23027,0.028513,6.7953e-25
5.375,0.312,0.005,-0.22146,0.034663,5.3727e-24
5.325,0.36,0.005,-0.21231,0.041115,2.7912e-24
5.275,0.408,0.005,-0.20292,0.0478,-1.5287e-23
5.225,0.456,0.005,-0.19335,0.054645,-6.6065e-24
5.175,0.50502,0.005,-0.18354,0.061653,-2.1906e-24
5.125,0.55506,0.005,-0.1735,0.068735,1.6789e-23
5.075,0.60511,0.005,-0.16339,0.075723,2.4898e-24
5.025,0.65515,0.005,-0.15324,0.082538,-9.8425e-24
4.975,0.70519,0.005,-0.14307,0.089112,-1.3837e-32
4.925,0.75523,0.005,-0.13293,0.095375,6.6069e-24
4.875,0.80528,0.005,-0.12287,0.10127,-2.8473e-38
4.825,0.85532,0.005,-0.11292,0.10675,4.8152e-24
4.775,0.90536,0.005,-0.10315,0.11179,5.142e-24
4.725,0.9554,0.005,-0.093594,0.11636,1.5418e-23
4.675,1.0054,0.005,-0.084319,0.12044,3.8746e-24
4.625,1.0555,0.005,-0.075374,0.12404,8.0603e-24
4.575,1.1055,0.005,-0.066807,0.12714,1.3881e-23
4.525,1.1556,0.005,-0.058664,0.12977,-3.9546e-37
4.475,1.2056,0.005,-0.050985,0.13193,-1.1721e-23
4.425,1.2557,0.005,-0.04381,0.13364,0
4.375,1.3057,0.005,-0.037174,0.13489,0
4.325,1.3557,0.005,-0.031111,0.13568,2.4075e-23
4.275,1.4058,0.005,-0.025656,0.136,-4.9773e-24
4.225,1.4558,0.005,-0.020842,0.13581,0
4.175,1.5059,0.005,-0.016724,0.13501,4.4835e-24
4.125,1.5559,0.005,-0.013346,0.13342,-1.1435e-23
4.075,1.606,0.005,-0.010765,0.13089,-1.3246e-23
4.025,1.656,0.005,-0.0091063,0.1272,1.9852e-23
3.975,1.706,0.005,-0.0084628,0.12195,-8.5864e-24
3.925,1.7561,0.005,-0.008942,0.11474,4.6736e-24
3.875,1.8061,0.005,-0.01062,0.10541,0
3.825,1.8562,0.005,-0.013513,0.094122,-1.0585e-23
3.775,1.9062,0.005,-0.017567,0.081277,8.7382e-25
3.725,1.9563,0.005,-0.02271,0.067365,-1.0892e-23
3.675,2.0063,0.005,-0.028867,0.052712,3.6795e-37
3.625,2.0563,0.005,-0.034827,0.038222,7.4498e-24
3.575,2.1064,0.005,-0.038131,0.025421,7.857e-32
3.525,2.1564,0.005,-0.037601,0.014888,-3.2118e-24
3.475,2.2065,0.005,-0.033277,0.0065721,1.551e-32
3.425,2.2565,0.005,-0.025451,0.00025966,-5.3164e-24
3.375,2.3066,0.005,-0.014381,-0.0043078,-7.9981e-25
3.325,2.3566,0.005,-0.00025493,-0.0074027,2.9796e-24
3.275,2.4066,0.005,0.016787,-0.0093146,3.1051e-25
3.225,2.4567,0.005,0.036647,-0.010348,2.4739e-24
3.175,2.5067,0.005,0.059298,-0.0108,4.6713e-25
3.125,2.5568,0.005,0.084837,-0.010926,5.7244e-40
3.075,2.6068,0.005,0.11351,-0.010902,-7.6353e-25
3.025,2.6569,0.005,0.14573,-0.010809,-5.8321e-25
2.975,2.7069,0.005,0.18197,-0.010611,3.4388e-24
2.925,2.7569,0.005,0.22266,-0.010201,-3.811e-32
2.875,2.807,0.005,0.26785,-0.0092932,7.1308e-25
2.825,2.86,0.005,0.31916,-0.007821,8.6836e-25
2.775,2.916,0.005,0.36909,-0.0044538,-6.2111e-38
2.725,2.972,0.005,0.37528,-0.00082514,-1.602e-24
5.725,0.024,0.005,-0.23505,0.0025374,-2.3978e-25
5.675,0.072,0.005,-0.2555,0.0067739,-1.2959e-24
5.625,0.12,0.005,-0.25518,0.011334,2.2882e-24
5.575,0.168,0.005,-0.24987,0.016005,8.2e-24
5.525,0.216,0.005,-0.24258,0.021131,0
5.475,0.264,0.005,-0.23435,0.026597,4.4447e-24
5.425,0.312,0.005,-0.22558,0.032453,1.3445e-23
5.375,0.36,0.005,-0.21645,0.038638,1.9905e-23
5.325,0.408,0.005,-0.20704,0.045087,2.3419e-23
5.275,0.456,0.005,-0.19742,0.051736,-6.4414e-24
5.225,0.50502,0.005,-0.18751,0.058591,-2.5973e-23
5.175,0.55506,0.005,-0.17734,0.065565,-9.5734e-24
5.125,0.60511,0.005,-0.16706,0.072493,2.526e-24
5.075,0.65515,0.005,-0.15671,0.079297,9.9287e-24
5.025,0.70519,0.005,-0.14631,0.085899,-3.0959e-24
4.975,0.75523,0.005,-0.13592,0.092229,3.5762e-24
4.925,0.80528,0.005,-0.12557,0.098222,6.3642e-24
4.875,0.85532,0.005,-0.11532,0.10382,1.6635e-23
4.825,0.90536,0.005,-0.10521,0.10899,5.6226e-24
4.775,0.9554,0.005,-0.09532,0.11369,-1.1163e-23
4.725,1.0054,0.005,-0.085691,0.11791,7.3051e-24
4.675,1.0555,0.005,-0.076382,0.12163,-1.9746e-23
4.625,1.1055,0.005,-0.067446,0.12486,0
4.575,1.1556,0.005,-0.058932,0.1276,1.8526e-24
4.525,1.2056,0.005,-0.050883,0.12986,1.2062e-23
4.475,1.2557,0.005,-0.043338,0.13165,-2.4733e-25
4.425,1.3057,0.005,-0.036333,0.13298,-1.2959e-23
4.375,1.3557,0.005,-0.0299,0.13386,1.099e-23
4.325,1.4058,0.005,-0.024073,0.13429,1.2571e-23
4.275,1.4558,0.005,-0.018885,0.13423,3.4128e-24
4.225,1.5059,0.005,-0.014367,0.13365,-1.7016e-23
4.175,1.5559,0.005,-0.010579,0.13246,1.2385e-23
4.125,1.606,0.005,-0.0075711,0.13044,0
4.075,1.656,0.005,-0.0054089,0.12746,-1.0232e-36
4.025,1.706,0.005,-0.0042167,0.12325,-1.0425e-23
3.975,1.7561,0.005,-0.0041031,0.11742,1.9502e-23
3.925,1.8061,0.005,-0.0051765,0.10961,-7.3699e-24
3.875,1.8562,0.005,-0.0074961,0.099685,-1.0936e-23
3.825,1.9062,0.005,-0.011045,0.087853,1.1029e-23
3.775,1.9563,0.005,-0.015746,0.07455,-1.3735e-24
3.725,2.0063,0.005,-0.02157,0.060161,2.1086e-23
3.675,2.0563,0.005,-0.027831,0.045345,1.0148e-23
3.625,2.1064,0.005,-0.03217,0.031659,-4.114e-32
3.575,2.1564,0.005,-0.032834,0.020061,1.8836e-24
3.525,2.2065,0.005,-0.029586,0.010674,3.5678e-24
3.475,2.2565,0.005,-0.022676,0.003353,3.2856e-24
3.425,2.3066,0.005,-0.012362,-0.0021249,5.5524e-38
3.375,2.3566,0.005,0.0011565,-0.0060104,-2.9669e-25
3.325,2.4066,0.005,0.017743,-0.0085746,5.4981e-33
3.275,2.4567,0.005,0.037299,-0.010108,3.1476e-25
3.225,2.5067,0.005,0.05978,-0.010908,5.616e-38
3.175,2.5568,0.005,0.085238,-0.011243,-5.514e-25
3.125,2.6068,0.005,0.11386,-0.011315,6.9561e-25
3.075,2.6569,0.005,0.14598,-0.011233,-7.2001e-38
3.025,2.7069,0.005,0.18201,-0.010997,-1.7883e-24
2.975,2.7569,0.005,0.22229,-0.010502,-5.4551e-24
2.925,2.807,0.005,0.26681,-0.0095092,-1.4602e-25
2.875,2.86,0.005,0.31713,-0.0079378,-7.776e-38
2.825,2.916,0.005,0.36594,-0.0045214,3.5111e-38
2.775,2.972,0.005,0.373,-0.00090122,1.9586e-24
5.775,0.024,0.005,-0.23943,0.0023358,-8.0155e-24
5.725,0.072,0.005,-0.25938,0.0062594,-1.2284e-24
5.675,0.12,0.005,-0.25888,0.010434,-9.749e-24
5.625,0.168,0.005,-0.25355,0.014796,2.8616e-24
5.575,0.216,0.005,-0.24632,0.019584,1.518e-23
5.525,0.264,0.005,-0.23818,0.024748,4.2331e-24
5.475,0.312,0.005,-0.22949,0.030313,2.2033e-38
5.425,0.36,0.005,-0.2204,0.036228,-1.6197e-23
5.375,0.408,0.005,-0.211,0.042438,2.2376e-24
5.325,0.456,0.005,-0.20136,0.048881,8.7977e-24
5.275,0.50502,0.005,-0.19138,0.055566,-2.8519e-25
5.225,0.55506,0.005,-0.18111,0.062415,-9.5022e-24
5.175,0.60511,0.005,-0.17069,0.069265,-2.417e-23
5.125,0.65515,0.005,-0.16016,0.076037,-7.2382e-24
5.075,0.70519,0.005,-0.14956,0.082653,-1.4247e-32
5.025,0.75523,0.005,-0.13893,0.089034,-1.0482e-23
4.975,0.80528,0.005,-0.12831,0.095113,-1.0732e-23
4.925,0.85532,0.005,-0.11777,0.10083,-6.0871e-24
4.875,0.90536,0.005,-0.10735,0.10612,-5.5432e-24
4.825,0.9554,0.005,-0.097115,0.11096,-6.5273e-24
4.775,1.0054,0.005,-0.087132,0.11532,-4.2528e-24
4.725,1.0555,0.005,-0.077457,0.11917,-1.8946e-23
4.675,1.1055,0.005,-0.068148,0.12253,-1.2072e-23
4.625,1.1556,0.005,-0.059256,0.12538,0
4.575,1.2056,0.005,-0.050829,0.12774,1.3618e-23
4.525,1.2557,0.005,-0.042906,0.12962,1.26e-23
4.475,1.3057,0.005,-0.035525,0.13103,-1.2255e-23
4.425,1.3557,0.005,-0.028717,0.13199,-1.2921e-23
4.375,1.4058,0.005,-0.022513,0.13249,1.555e-39
4.325,1.4558,0.005,-0.016942,0.13254,0
4.275,1.5059,0.005,-0.012038,0.1321,-1.7563e-37
4.225,1.5559,0.005,-0.0078333,0.13112,1.3224e-23
4.175,1.606,0.005,-0.0043866,0.1295,-2.0006e-23
4.125,1.656,0.005,-0.001759,0.12704,-7.4167e-38
4.075,1.706,0.005,-2.5838e-05,0.12355,8.8835e-24
4.025,1.7561,0.005,0.00068778,0.11877,-1.0831e-23
3.975,1.8061,0.005,0.00026011,0.11232,1.0644e-23
3.925,1.8562,0.005,-0.0014137,0.10385,7.6549e-24
3.875,1.9062,0.005,-0.0043671,0.093302,-1.7015e-23
3.825,1.9563,0.005,-0.0085526,0.080929,1.3883e-23
3.775,2.0063,0.005,-0.013949,0.067114,8.1547e-24
3.725,2.0563,0.005,-0.020247,0.052351,9.6334e-24
3.675,2.1064,0.005,-0.025459,0.038063,8.3063e-25
3.625,2.1564,0.005,-0.027339,0.025547,-1.072e-24
3.575,2.2065,0.005,-0.025247,0.015159,-2.6144e-24
3.525,2.2565,0.005,-0.019343,0.006854,-2.592e-24
3.475,2.3066,0.005,-0.0098815,0.00045941,-2.6459e-24
3.425,2.3566,0.005,0.002938,-0.0042444,2.3956e-25
3.375,2.4066,0.005,0.018973,-0.0075051,2.455e-24
3.325,2.4567,0.005,0.038129,-0.009593,-2.9341e-24
3.275,2.5067,0.005,0.060348,-0.010799,-3.4983e-25
3.225,2.5568,0.005,0.085649,-0.011398,-2.6238e-24
3.175,2.6068,0.005,0.11416,-0.011612,-6.244e-25
3.125,2.6569,0.005,0.14615,-0.011574,7.4278e-25
3.075,2.7069,0.005,0.18193,-0.011317,-6.9693e-25
3.025,2.7569,0.005,0.22179,-0.010783,3.5775e-24
2.975,2.807,0.005,0.26567,-0.0097033,2.6615e-24
2.925,2.86,0.005,0.31501,-0.0080468,7.4515e-25
2.875,2.916,0.005,0.36277,-0.0045856,-3.6882e-40
2.825,2.972,0.005,0.37064,-0.00098338,7.4748e-38
5.825,0.024,0.005,-0.24347,0.0021397,2.5182e-37
5.775,0.072,0.005,-0.2629,0.0057606,-1.1737e-24
5.725,0.12,0.005,-0.26225,0.0095665,-2.0409e-24
5.675,0.168,0.005,-0.25694,0.013625,-1.3825e-23
5.625,0.216,0.005,-0.24979,0.018088,6.2144e-37
5.575,0.264,0.005,-0.24176,0.022956,1.1267e-23
5.525,0.312,0.005,-0.23316,0.028233,4.7034e-24
5.475,0.36,0.005,-0.22414,0.033879,-5.3207e-24
5.425,0.408,0.005,-0.21478,0.039843,-1.5988e-23
5.375,0.456,0.005,-0.20514,0.046071,-1.8696e-23
5.325,0.50502,0.005,-0.19513,0.052574,-6.9464e-24
5.275,0.55506,0.005,-0.18478,0.059281,7.0036e-24
5.225,0.60511,0.005,-0.17425,0.066035,-9.6926e-24
5.175,0.65515,0.005,-0.16358,0.072758,-6.5842e-37
5.125,0.70519,0.005,-0.1528,0.079367,1.7544e-23
5.075,0.75523,0.005,-0.14195,0.085786,1.766e-23
5.025,0.80528,0.005,-0.13109,0.091936,-2.539e-24
4.975,0.85532,0.005,-0.12026,0.097752,-2.2421e-23
4.925,0.90536,0.005,-0.10954,0.10317,-1.7258e-23
4.875,0.9554,0.005,-0.098973,0.10815,6.6073e-24
4.825,1.0054,0.005,-0.088639,0.11265,4.4692e-24
4.775,1.0555,0.005,-0.078598,0.11664,8.5003e-24
4.725,1.1055,0.005,-0.068913,0.12013,-6.526e-24
4.675,1.1556,0.005,-0.059639,0.1231,0
4.625,1.2056,0.005,-0.050827,0.12557,-1.4157e-23
4.575,1.2557,0.005,-0.042521,0.12755,-1.3485e-23
4.525,1.3057,0.005,-0.034758,0.12904,1.4015e-23
4.475,1.3557,0.005,-0.027569,0.13007,-4.1453e-23
4.425,1.4058,0.005,-0.020984,0.13065,-1.1284e-23
4.375,1.4558,0.005,-0.01503,0.13077,3.2759e-24
4.325,1.5059,0.005,-0.0097335,0.13043,1.3885e-23
4.275,1.5559,0.005,-0.0051292,0.1296,-1.3989e-23
4.225,1.606,0.005,-0.0012488,0.1282,-2.0621e-23
4.175,1.656,0.005,0.0018439,0.12614,2.7199e-23
4.125,1.706,0.005,0.0040793,0.12319,-8.6622e-24
4.075,1.7561,0.005,0.0053724,0.11916,2.1628e-23
4.025,1.8061,0.005,0.0055936,0.11377,1.5484e-36
3.975,1.8562,0.005,0.0046123,0.10665,1.1165e-23
3.925,1.9062,0.005,0.0023324,0.097491,-1.1893e-23
3.875,1.9563,0.005,-0.0012519,0.086309,1.2014e-36
3.825,2.0063,0.005,-0.0061211,0.073363,-2.8295e-23
3.775,2.0563,0.005,-0.012213,0.059012,-5.2415e-25
3.725,2.1064,0.005,-0.01806,0.044452,-8.3743e-24
3.675,2.1564,0.005,-0.021115,0.031219,-1.0156e-24
3.625,2.2065,0.005,-0.020237,0.019942,1.9933e-32
3.575,2.2565,0.005,-0.015422,0.010709,2.9041e-25
3.525,2.3066,0.005,-0.0068984,0.0034151,2.2051e-24
3.475,2.3566,0.005,0.0051309,-0.0021164,-1.2908e-37
3.425,2.4066,0.005,0.020521,-0.0061039,2.493e-24
3.375,2.4567,0.005,0.039179,-0.0087925,0
3.325,2.5067,0.005,0.061042,-0.010457,-2.5471e-24
3.275,2.5568,0.005,0.086103,-0.011372,-4.0143e-25
3.225,2.6068,0.005,0.11445,-0.011773,1.0861e-24
3.175,2.6569,0.005,0.14624,-0.011825,2.4723e-24
3.125,2.7069,0.005,0.18177,-0.011572,-7.3595e-25
3.075,2.7569,0.005,0.22119,-0.010987,2.2523e-24
3.025,2.807,0.005,0.26443,-0.0098671,-1.0458e-24
2.975,2.86,0.005,0.31283,-0.0081409,-2.0335e-24
2.925,2.916,0.005,0.35958,-0.004644,2.258e-24
2.875,2.972,0.005,0.36822,-0.0010672,-4.0769e-38
5.875,0.024,0.005,-0.24715,0.0019483,6.1541e-24
5.825,0.072,0.005,-0.26609,0.0052759,2.1751e-37
5.775,0.12,0.005,-0.26532,0.0087276,-3.8839e-24
5.725,0.168,0.005,-0.26003,0.012487,-6.2725e-24
5.675,0.216,0.005,-0.25299,0.016636,-1.2886e-23
5.625,0.264,0.005,-0.24509,0.021213,-3.8881e-24
5.575,0.312,0.005,-0.2366,0.026205,4.4165e-37
5.525,0.36,0.005,-0.22767,0.031581,-5.1466e-24
5.475,0.408,0.005,-0.21837,0.037295,-7.6489e-24
5.425,0.456,0.005,-0.20875,0.043301,-1.4014e-23
5.375,0.50502,0.005,-0.19873,0.049611,-7.1167e-24
5.325,0.55506,0.005,-0.18833,0.05616,0
5.275,0.60511,0.005,-0.17772,0.0628,-7.2075e-24
5.225,0.65515,0.005,-0.16693,0.069454,6.7797e-37
5.175,0.70519,0.005,-0.156,0.07604,7.3391e-24
5.125,0.75523,0.005,-0.14496,0.082478,1.7917e-23
5.075,0.80528,0.005,-0.13387,0.088688,1.8e-23
5.025,0.85532,0.005,-0.12278,0.094594,-6.0169e-38
4.975,0.90536,0.005,-0.11177,0.10013,-1.2005e-23
4.925,0.9554,0.005,-0.10088,0.10525,-1.2068e-23
4.875,1.0054,0.005,-0.090205,0.10989,-7.6503e-24
4.825,1.0555,0.005,-0.079802,0.11404,8.66e-24
4.775,1.1055,0.005,-0.06974,0.11766,1.6011e-23
4.725,1.1556,0.005,-0.060082,0.12077,2.3304e-24
4.675,1.2056,0.005,-0.050881,0.12335,0
4.625,1.2557,0.005,-0.042186,0.12543,-1.3465e-23
4.575,1.3057,0.005,-0.034034,0.12702,1.3961e-23
4.525,1.3557,0.005,-0.02646,0.12813,1.2627e-23
4.475,1.4058,0.005,-0.019492,0.12877,-2.1922e-24
4.425,1.4558,0.005,-0.013153,0.12896,0
4.375,1.5059,0.005,-0.0074684,0.1287,0
4.325,1.5559,0.005,-0.0024631,0.12797,0
4.275,1.606,0.005,0.0018296,0.12673,1.2913e-31
4.225,1.656,0.005,0.0053719,0.12491,-3.5538e-23
4.175,1.706,0.005,0.0080985,0.12237,2.1833e-23
4.125,1.7561,0.005,0.0099308,0.11891,-9.2006e-24
4.075,1.8061,0.005,0.010772,0.11431,2.209e-23
4.025,1.8562,0.005,0.010484,0.10826,-1.1009e-23
3.975,1.9062,0.005,0.0089312,0.10042,1.1253e-23
3.925,1.9563,0.005,0.0060347,0.090554,3.5101e-24
3.875,2.0063,0.005,0.001779,0.078732,2.497e-23
3.825,2.0563,0.005,-0.0038965,0.065127,-2.0684e-24
3.775,2.1064,0.005,-0.010071,0.05064,-6.1932e-24
3.725,2.1564,0.005,-0.014194,0.036933,-1.0585e-37
3.675,2.2065,0.005,-0.014551,0.024921,5.7734e-24
3.625,2.2565,0.005,-0.010889,0.014847,2.1039e-24
3.575,2.3066,0.005,-0.003382,0.0066983,1.8055e-37
3.525,2.3566,0.005,0.0077703,0.00034938,-2.1997e-24
3.475,2.4066,0.005,0.022426,-0.0043787,-4.586e-24
3.425,2.4567,0.005,0.040491,-0.0077015,-1.1957e-25
3.375,2.5067,0.005,0.061903,-0.0098701,2.5873e-24
3.325,2.5568,0.005,0.086635,-0.01115,2.7469e-24
3.275,2.6068,0.005,0.11472,-0.011784,2.8894e-24
3.225,2.6569,0.005,0.14629,-0.011962,2.9865e-24
3.175,2.7069,0.005,0.18152,-0.011764,1.277e-24
3.125,2.7569,0.005,0.22051,-0.011155,1.3311e-32
3.075,2.807,0.005,0.26311,-0.009998,-1.0286e-25
3.025,2.86,0.005,0.31059,-0.0082164,2.4156e-24
2.975,2.916,0.005,0.35638,-0.0046927,-2.3788e-24
2.925,2.972,0.005,0.36574,-0.0011503,-1.6373e-39
5.925,0.024,0.005,-0.25051,0.0017612,-2.5463e-25
5.875,0.072,0.005,-0.26895,0.0048041,-1.8198e-40
5.825,0.12,0.005,-0.26807,0.0079154,5.4677e-24
5.775,0.168,0.005,-0.26283,0.011378,5.6358e-24
5.725,0.216,0.005,-0.25592,0.015223,3.1164e-24
5.675,0.264,0.005,-0.24815,0.019513,-2.4233e-24
5.625,0.312,0.005,-0.2398,0.024222,4.3743e-24
5.575,0.36,0.005,-0.23097,0.029327,1.894e-24
5.525,0.408,0.005,-0.22175,0.03479,-1.1161e-23
5.475,0.456,0.005,-0.21218,0.040565,-1.5365e-23
5.425,0.50502,0.005,-0.20217,0.046671,1.8182e-24
5.375,0.55506,0.005,-0.19175,0.053049,1.3788e-23
5.325,0.60511,0.005,-0.18108,0.059557,2.2556e-24
5.275,0.65515,0.005,-0.1702,0.066123,-9.9048e-24
5.225,0.70519,0.005,-0.15914,0.072667,-1.779e-23
5.175,0.75523,0.005,-0.14793,0.079105,-2.1568e-23
5.125,0.80528,0.005,-0.13664,0.085358,-7.1153e-24
5.075,0.85532,0.005,-0.12531,0.091345,1.6494e-23
5.025,0.90536,0.005,-0.11402,0.096993,1.8751e-23
4.975,0.9554,0.005,-0.10283,0.10224,3.0394e-23
4.925,1.0054,0.005,-0.091822,0.10704,1.7665e-23
4.875,1.0555,0.005,-0.081062,0.11134,1.3012e-23
4.825,1.1055,0.005,-0.070627,0.11511,2.0038e-23
4.775,1.1556,0.005,-0.060583,0.11836,1.3526e-23
4.725,1.2056,0.005,-0.050991,0.12108,-1.3747e-23
4.675,1.2557,0.005,-0.041901,0.12327,1.3955e-23
4.625,1.3057,0.005,-0.033357,0.12495,-1.8879e-25
4.575,1.3557,0.005,-0.025394,0.12615,2.8744e-23
4.525,1.4058,0.005,-0.018038,0.12687,-4.2185e-24
4.475,1.4558,0.005,-0.011315,0.12713,3.1237e-24
4.425,1.5059,0.005,-0.0052428,0.12693,-1.5111e-23
4.375,1.5559,0.005,0.0001547,0.12628,0
